Date,Time,Open,High,Low,Close,Volume
2022.07.12,22:00,1.00446,1.00469,1.00418,1.00423,855
2022.07.12,22:30,1.00424,1.00458,1.00319,1.00321,1370
2022.07.12,23:00,1.00322,1.00413,1.00317,1.00324,530
2022.07.12,23:30,1.00326,1.00373,1.00326,1.00341,336
2022.07.13,00:00,1.00362,1.00377,1.00313,1.00341,90
2022.07.13,00:30,1.00338,1.00348,1.00330,1.00344,219
2022.07.13,01:00,1.00331,1.00366,1.00245,1.00289,573
2022.07.13,01:30,1.00289,1.00330,1.00287,1.00314,381
2022.07.13,02:00,1.00319,1.00333,1.00255,1.00328,617
2022.07.13,02:30,1.00327,1.00339,1.00295,1.00300,538
2022.07.13,03:00,1.00302,1.00395,1.00270,1.00291,1095
2022.07.13,03:30,1.00289,1.00358,1.00281,1.00303,987
2022.07.13,04:00,1.00304,1.00452,1.00253,1.00285,1349
2022.07.13,04:30,1.00279,1.00326,1.00228,1.00273,1249
2022.07.13,05:00,1.00276,1.00310,1.00228,1.00294,932
2022.07.13,05:30,1.00295,1.00413,1.00293,1.00399,1075
2022.07.13,06:00,1.00400,1.00414,1.00356,1.00383,824
2022.07.13,06:30,1.00381,1.00466,1.00344,1.00364,717
2022.07.13,07:00,1.00365,1.00401,1.00329,1.00395,420
2022.07.13,07:30,1.00392,1.00397,1.00330,1.00356,410
2022.07.13,08:00,1.00357,1.00371,1.00308,1.00335,853
2022.07.13,08:30,1.00335,1.00406,1.00320,1.00372,1479
2022.07.13,09:00,1.00373,1.00500,1.00296,1.00399,2455
2022.07.13,09:30,1.00396,1.00463,1.00326,1.00331,2077
2022.07.13,10:00,1.00334,1.00528,1.00072,1.00100,3179
2022.07.13,10:30,1.00099,1.00350,1.00060,1.00325,2957
2022.07.13,11:00,1.00326,1.00424,1.00243,1.00304,2117
2022.07.13,11:30,1.00304,1.00476,1.00231,1.00365,2263
2022.07.13,12:00,1.00365,1.00398,1.00320,1.00341,1621
2022.07.13,12:30,1.00339,1.00415,1.00333,1.00371,1490
2022.07.13,13:00,1.00371,1.00608,1.00352,1.00539,1775
2022.07.13,13:30,1.00539,1.00673,1.00495,1.00612,1753
2022.07.13,14:00,1.00610,1.00647,1.00512,1.00540,1797
2022.07.13,14:30,1.00541,1.00697,1.00510,1.00676,2110
2022.07.13,15:00,1.00681,1.00996,1.00601,1.00670,2272
2022.07.13,15:30,1.00648,1.00670,0.99980,1.00202,5673
2022.07.13,16:00,1.00198,1.00492,1.00087,1.00231,3711
2022.07.13,16:30,1.00244,1.00351,1.00104,1.00210,3835
2022.07.13,17:00,1.00215,1.00451,1.00166,1.00357,4172
2022.07.13,17:30,1.00358,1.01215,1.00281,1.01072,4718
2022.07.13,18:00,1.01075,1.01147,1.00843,1.00858,3358
2022.07.13,18:30,1.00858,1.00941,1.00743,1.00777,2282
2022.07.13,19:00,1.00778,1.00940,1.00765,1.00935,1910
2022.07.13,19:30,1.00934,1.00971,1.00806,1.00821,1632
2022.07.13,20:00,1.00822,1.00852,1.00739,1.00818,2319
2022.07.13,20:30,1.00818,1.00873,1.00770,1.00808,1251
2022.07.13,21:00,1.00808,1.00808,1.00602,1.00701,2644
2022.07.13,21:30,1.00702,1.00754,1.00628,1.00629,1220
2022.07.13,22:00,1.00628,1.00643,1.00588,1.00603,1064
2022.07.13,22:30,1.00603,1.00618,1.00542,1.00591,842
2022.07.13,23:00,1.00590,1.00617,1.00538,1.00567,473
2022.07.13,23:30,1.00568,1.00609,1.00546,1.00558,393
2022.07.14,00:00,1.00544,1.00593,1.00514,1.00581,64
2022.07.14,00:30,1.00580,1.00592,1.00565,1.00565,130
2022.07.14,01:00,1.00568,1.00590,1.00563,1.00574,298
2022.07.14,01:30,1.00573,1.00581,1.00502,1.00541,752
2022.07.14,02:00,1.00538,1.00538,1.00439,1.00443,654
2022.07.14,02:30,1.00444,1.00453,1.00305,1.00341,776
2022.07.14,03:00,1.00340,1.00434,1.00283,1.00283,1171
2022.07.14,03:30,1.00281,1.00284,1.00212,1.00217,1187
2022.07.14,04:00,1.00220,1.00269,1.00151,1.00269,1424
2022.07.14,04:30,1.00272,1.00280,1.00146,1.00185,1542
2022.07.14,05:00,1.00183,1.00247,1.00138,1.00222,1155
2022.07.14,05:30,1.00225,1.00286,1.00191,1.00217,1186
2022.07.14,06:00,1.00218,1.00383,1.00216,1.00382,937
2022.07.14,06:30,1.00380,1.00401,1.00306,1.00331,677
2022.07.14,07:00,1.00332,1.00345,1.00294,1.00326,428
2022.07.14,07:30,1.00327,1.00334,1.00212,1.00229,627
2022.07.14,08:00,1.00231,1.00253,1.00205,1.00230,1181
2022.07.14,08:30,1.00231,1.00246,1.00146,1.00186,1126
2022.07.14,09:00,1.00190,1.00270,1.00093,1.00240,2438
2022.07.14,09:30,1.00241,1.00259,1.00061,1.00065,2280
2022.07.14,10:00,1.00066,1.00261,1.00051,1.00223,3427
2022.07.14,10:30,1.00222,1.00461,1.00218,1.00361,2953
2022.07.14,11:00,1.00360,1.00411,1.00199,1.00210,2830
2022.07.14,11:30,1.00211,1.00280,1.00150,1.00200,2369
2022.07.14,12:00,1.00200,1.00331,1.00181,1.00328,2387
2022.07.14,12:30,1.00327,1.00502,1.00279,1.00462,2322
2022.07.14,13:00,1.00461,1.00474,1.00166,1.00247,2224
2022.07.14,13:30,1.00245,1.00291,1.00128,1.00156,2171
2022.07.14,14:00,1.00157,1.00177,1.00050,1.00101,2274
2022.07.14,14:30,1.00099,1.00178,1.00047,1.00093,2761
2022.07.14,15:00,1.00093,1.00096,1.00033,1.00056,2444
2022.07.14,15:30,1.00056,1.00166,1.00018,1.00020,3130
2022.07.14,16:00,1.00020,1.00118,0.99700,0.99719,3306
2022.07.14,16:30,0.99721,0.99830,0.99520,0.99804,4216
2022.07.14,17:00,0.99804,0.99837,0.99600,0.99825,2943
2022.07.14,17:30,0.99824,0.99994,0.99808,0.99960,3098
2022.07.14,18:00,0.99959,1.00338,0.99938,1.00084,4086
2022.07.14,18:30,1.00080,1.00477,1.00076,1.00272,3434
2022.07.14,19:00,1.00271,1.00356,1.00121,1.00146,2276
2022.07.14,19:30,1.00143,1.00200,0.99835,0.99902,2850
2022.07.14,20:00,0.99904,1.00131,0.99904,1.00117,2156
2022.07.14,20:30,1.00117,1.00148,1.00020,1.00138,2066
2022.07.14,21:00,1.00138,1.00297,1.00122,1.00258,1687
2022.07.14,21:30,1.00259,1.00376,1.00249,1.00292,1498
2022.07.14,22:00,1.00293,1.00319,1.00183,1.00223,1526
2022.07.14,22:30,1.00222,1.00263,1.00124,1.00157,1295
2022.07.14,23:00,1.00154,1.00178,1.00101,1.00157,616
2022.07.14,23:30,1.00157,1.00229,1.00132,1.00132,491
2022.07.15,00:00,1.00129,1.00179,1.00126,1.00173,283
2022.07.15,00:30,1.00173,1.00187,1.00172,1.00173,392
2022.07.15,01:00,1.00173,1.00239,1.00173,1.00202,409
2022.07.15,01:30,1.00203,1.00212,1.00171,1.00184,570
2022.07.15,02:00,1.00186,1.00196,1.00155,1.00187,497
2022.07.15,02:30,1.00193,1.00266,1.00189,1.00266,517
2022.07.15,03:00,1.00267,1.00277,1.00113,1.00152,1256
2022.07.15,03:30,1.00150,1.00220,1.00134,1.00190,1268
2022.07.15,04:00,1.00191,1.00256,1.00177,1.00213,1323
2022.07.15,04:30,1.00214,1.00334,1.00198,1.00332,1264
2022.07.15,05:00,1.00330,1.00390,1.00295,1.00378,941
2022.07.15,05:30,1.00381,1.00412,1.00322,1.00372,1158
2022.07.15,06:00,1.00374,1.00376,1.00269,1.00277,744
2022.07.15,06:30,1.00276,1.00292,1.00250,1.00257,487
2022.07.15,07:00,1.00256,1.00280,1.00225,1.00270,449
2022.07.15,07:30,1.00271,1.00335,1.00268,1.00305,522
2022.07.15,08:00,1.00304,1.00314,1.00218,1.00225,644
2022.07.15,08:30,1.00224,1.00303,1.00184,1.00210,1028
2022.07.15,09:00,1.00209,1.00247,1.00110,1.00190,2052
2022.07.15,09:30,1.00190,1.00220,1.00083,1.00161,2427
2022.07.15,10:00,1.00160,1.00266,1.00067,1.00266,2632
2022.07.15,10:30,1.00266,1.00355,1.00214,1.00276,2037
2022.07.15,11:00,1.00287,1.00321,1.00229,1.00259,1962
2022.07.15,11:30,1.00254,1.00328,1.00169,1.00309,1743
2022.07.15,12:00,1.00308,1.00446,1.00284,1.00388,1723
2022.07.15,12:30,1.00384,1.00483,1.00373,1.00438,1943
2022.07.15,13:00,1.00437,1.00437,1.00364,1.00393,1522
2022.07.15,13:30,1.00393,1.00591,1.00393,1.00584,1777
2022.07.15,14:00,1.00584,1.00594,1.00487,1.00527,1750
2022.07.15,14:30,1.00528,1.00659,1.00524,1.00542,1801
2022.07.15,15:00,1.00542,1.00711,1.00529,1.00673,1978
2022.07.15,15:30,1.00667,1.00763,1.00432,1.00720,4024
2022.07.15,16:00,1.00721,1.00844,1.00578,1.00612,2948
2022.07.15,16:30,1.00610,1.00662,1.00413,1.00443,3214
2022.07.15,17:00,1.00443,1.00782,1.00443,1.00759,4005
2022.07.15,17:30,1.00760,1.00877,1.00644,1.00802,3419
2022.07.15,18:00,1.00807,1.00978,1.00770,1.00965,2777
2022.07.15,18:30,1.00963,1.00966,1.00873,1.00899,1937
2022.07.15,19:00,1.00899,1.00901,1.00749,1.00750,1400
2022.07.15,19:30,1.00749,1.00815,1.00717,1.00809,1011
2022.07.15,20:00,1.00810,1.00937,1.00808,1.00836,1077
2022.07.15,20:30,1.00833,1.00848,1.00748,1.00765,1129
2022.07.15,21:00,1.00766,1.00785,1.00723,1.00774,836
2022.07.15,21:30,1.00774,1.00824,1.00742,1.00800,601
2022.07.15,22:00,1.00801,1.00813,1.00740,1.00762,670
2022.07.15,22:30,1.00766,1.00831,1.00727,1.00824,774
2022.07.18,00:00,1.00827,1.00845,1.00824,1.00830,134
2022.07.18,00:30,1.00830,1.00838,1.00805,1.00809,287
2022.07.18,01:00,1.00809,1.00890,1.00788,1.00798,546
2022.07.18,01:30,1.00799,1.00858,1.00790,1.00846,561
2022.07.18,02:00,1.00849,1.00933,1.00800,1.00928,550
2022.07.18,02:30,1.00928,1.00978,1.00920,1.00973,562
2022.07.18,03:00,1.00974,1.00986,1.00907,1.00945,568
2022.07.18,03:30,1.00943,1.00961,1.00869,1.00918,721
2022.07.18,04:00,1.00917,1.01107,1.00917,1.01085,941
2022.07.18,04:30,1.01087,1.01113,1.01041,1.01087,879
2022.07.18,05:00,1.01082,1.01144,1.01065,1.01066,510
2022.07.18,05:30,1.01065,1.01114,1.01011,1.01015,629
2022.07.18,06:00,1.01014,1.01103,1.01014,1.01077,712
2022.07.18,06:30,1.01076,1.01077,1.01018,1.01043,576
2022.07.18,07:00,1.01045,1.01048,1.00905,1.00912,624
2022.07.18,07:30,1.00913,1.00915,1.00871,1.00915,584
2022.07.18,08:00,1.00916,1.00953,1.00887,1.00952,674
2022.07.18,08:30,1.00950,1.01055,1.00880,1.00881,859
2022.07.18,09:00,1.00880,1.00936,1.00812,1.00893,1883
2022.07.18,09:30,1.00893,1.01116,1.00867,1.01111,2069
2022.07.18,10:00,1.01107,1.01491,1.01036,1.01414,3226
2022.07.18,10:30,1.01413,1.01485,1.01374,1.01457,2467
2022.07.18,11:00,1.01455,1.01491,1.01338,1.01341,2195
2022.07.18,11:30,1.01340,1.01350,1.01196,1.01304,2285
2022.07.18,12:00,1.01305,1.01491,1.01236,1.01474,2079
2022.07.18,12:30,1.01475,1.01579,1.01424,1.01553,1522
2022.07.18,13:00,1.01552,1.01749,1.01520,1.01619,1572
2022.07.18,13:30,1.01621,1.01647,1.01508,1.01560,1452
2022.07.18,14:00,1.01561,1.01592,1.01464,1.01466,1640
2022.07.18,14:30,1.01468,1.01534,1.01375,1.01421,1666
2022.07.18,15:00,1.01422,1.01468,1.01194,1.01203,2171
2022.07.18,15:30,1.01204,1.01395,1.01204,1.01366,1893
2022.07.18,16:00,1.01367,1.01450,1.01241,1.01430,1994
2022.07.18,16:30,1.01431,1.01656,1.01419,1.01551,2511
2022.07.18,17:00,1.01551,1.01811,1.01550,1.01766,2598
2022.07.18,17:30,1.01765,1.02010,1.01758,1.01937,2793
2022.07.18,18:00,1.01938,1.01978,1.01645,1.01658,2398
2022.07.18,18:30,1.01657,1.01673,1.01579,1.01604,1913
2022.07.18,19:00,1.01601,1.01762,1.01589,1.01761,1272
2022.07.18,19:30,1.01761,1.01769,1.01639,1.01671,1213
2022.07.18,20:00,1.01671,1.01772,1.01667,1.01669,1054
2022.07.18,20:30,1.01669,1.01674,1.01527,1.01546,1242
2022.07.18,21:00,1.01545,1.01571,1.01506,1.01523,844
2022.07.18,21:30,1.01525,1.01598,1.01503,1.01511,840
2022.07.18,22:00,1.01506,1.01558,1.01499,1.01518,803
2022.07.18,22:30,1.01517,1.01521,1.01410,1.01425,1407
2022.07.18,23:00,1.01427,1.01461,1.01420,1.01423,481
2022.07.18,23:30,1.01423,1.01459,1.01392,1.01420,303
2022.07.19,00:00,1.01379,1.01566,1.01377,1.01442,71
2022.07.19,00:30,1.01442,1.01466,1.01421,1.01443,172
2022.07.19,01:00,1.01442,1.01479,1.01391,1.01455,454
2022.07.19,01:30,1.01453,1.01480,1.01414,1.01417,813
2022.07.19,02:00,1.01416,1.01426,1.01388,1.01408,555
2022.07.19,02:30,1.01409,1.01470,1.01393,1.01465,656
2022.07.19,03:00,1.01465,1.01484,1.01347,1.01357,835
2022.07.19,03:30,1.01358,1.01367,1.01287,1.01289,726
2022.07.19,04:00,1.01292,1.01341,1.01268,1.01337,762
2022.07.19,04:30,1.01338,1.01368,1.01196,1.01223,1155
2022.07.19,05:00,1.01236,1.01348,1.01236,1.01295,936
2022.07.19,05:30,1.01294,1.01329,1.01265,1.01295,741
2022.07.19,06:00,1.01296,1.01382,1.01281,1.01372,714
2022.07.19,06:30,1.01373,1.01375,1.01240,1.01268,745
2022.07.19,07:00,1.01271,1.01350,1.01267,1.01348,481
2022.07.19,07:30,1.01346,1.01434,1.01244,1.01281,852
2022.07.19,08:00,1.01282,1.01495,1.01275,1.01482,1683
2022.07.19,08:30,1.01478,1.01542,1.01445,1.01474,1857
2022.07.19,09:00,1.01473,1.01585,1.01453,1.01583,2538
2022.07.19,09:30,1.01583,1.01685,1.01508,1.01660,2065
2022.07.19,10:00,1.01662,1.01948,1.01650,1.01933,3054
2022.07.19,10:30,1.01930,1.02437,1.01920,1.02417,4185
2022.07.19,11:00,1.02412,1.02532,1.02313,1.02370,3214
2022.07.19,11:30,1.02375,1.02445,1.02249,1.02439,2503
2022.07.19,12:00,1.02438,1.02444,1.02200,1.02313,2687
2022.07.19,12:30,1.02314,1.02586,1.02268,1.02413,2353
2022.07.19,13:00,1.02415,1.02688,1.02414,1.02561,2495
2022.07.19,13:30,1.02562,1.02644,1.02437,1.02643,2638
2022.07.19,14:00,1.02643,1.02671,1.02505,1.02614,2355
2022.07.19,14:30,1.02615,1.02658,1.02524,1.02534,2240
2022.07.19,15:00,1.02534,1.02541,1.02315,1.02351,2277
2022.07.19,15:30,1.02352,1.02403,1.02246,1.02294,2481
2022.07.19,16:00,1.02293,1.02490,1.02284,1.02396,2285
2022.07.19,16:30,1.02396,1.02563,1.02394,1.02423,2977
2022.07.19,17:00,1.02419,1.02636,1.02302,1.02533,3877
2022.07.19,17:30,1.02531,1.02551,1.02287,1.02456,3653
2022.07.19,18:00,1.02456,1.02545,1.02339,1.02351,2713
2022.07.19,18:30,1.02350,1.02470,1.02310,1.02384,2186
2022.07.19,19:00,1.02387,1.02391,1.02297,1.02366,1527
2022.07.19,19:30,1.02367,1.02450,1.02339,1.02403,1239
2022.07.19,20:00,1.02403,1.02438,1.02347,1.02375,1162
2022.07.19,20:30,1.02376,1.02400,1.02349,1.02355,912
2022.07.19,21:00,1.02352,1.02364,1.02280,1.02297,950
2022.07.19,21:30,1.02295,1.02332,1.02256,1.02318,971
2022.07.19,22:00,1.02319,1.02319,1.02260,1.02294,1314
2022.07.19,22:30,1.02293,1.02314,1.02217,1.02217,1605
2022.07.19,23:00,1.02212,1.02262,1.02212,1.02235,816
2022.07.19,23:30,1.02241,1.02273,1.02210,1.02232,444
2022.07.20,00:00,1.02229,1.02302,1.02227,1.02294,228
2022.07.20,00:30,1.02297,1.02307,1.02260,1.02274,223
2022.07.20,01:00,1.02275,1.02355,1.02225,1.02350,396
2022.07.20,01:30,1.02352,1.02414,1.02347,1.02353,304
2022.07.20,02:00,1.02354,1.02369,1.02302,1.02309,468
2022.07.20,02:30,1.02307,1.02321,1.02294,1.02306,504
2022.07.20,03:00,1.02305,1.02454,1.02305,1.02449,642
2022.07.20,03:30,1.02447,1.02485,1.02404,1.02461,681
2022.07.20,04:00,1.02460,1.02467,1.02391,1.02397,795
2022.07.20,04:30,1.02396,1.02401,1.02332,1.02338,777
2022.07.20,05:00,1.02339,1.02390,1.02313,1.02346,671
2022.07.20,05:30,1.02345,1.02430,1.02336,1.02419,912
2022.07.20,06:00,1.02418,1.02459,1.02398,1.02436,741
2022.07.20,06:30,1.02435,1.02449,1.02393,1.02431,520
2022.07.20,07:00,1.02432,1.02481,1.02418,1.02445,586
2022.07.20,07:30,1.02447,1.02477,1.02423,1.02437,622
2022.07.20,08:00,1.02436,1.02472,1.02393,1.02458,1378
2022.07.20,08:30,1.02459,1.02459,1.02357,1.02372,1203
2022.07.20,09:00,1.02376,1.02404,1.02293,1.02349,2144
2022.07.20,09:30,1.02350,1.02505,1.02285,1.02498,2320
2022.07.20,10:00,1.02498,1.02729,1.02453,1.02607,3179
2022.07.20,10:30,1.02612,1.02648,1.02211,1.02264,3348
2022.07.20,11:00,1.02263,1.02438,1.02191,1.02283,3404
2022.07.20,11:30,1.02283,1.02417,1.02283,1.02316,1841
2022.07.20,12:00,1.02315,1.02514,1.02300,1.02419,1862
2022.07.20,12:30,1.02420,1.02527,1.02411,1.02520,1762
2022.07.20,13:00,1.02514,1.02514,1.02294,1.02398,1442
2022.07.20,13:30,1.02397,1.02400,1.01730,1.01974,3193
2022.07.20,14:00,1.01973,1.02141,1.01895,1.01999,2258
2022.07.20,14:30,1.01999,1.02022,1.01806,1.01904,2265
2022.07.20,15:00,1.01908,1.02022,1.01794,1.01913,2456
2022.07.20,15:30,1.01914,1.02204,1.01876,1.02108,2753
2022.07.20,16:00,1.02108,1.02361,1.02087,1.02314,2612
2022.07.20,16:30,1.02313,1.02377,1.02151,1.02154,3288
2022.07.20,17:00,1.02158,1.02258,1.02134,1.02181,2759
2022.07.20,17:30,1.02182,1.02233,1.02040,1.02122,3044
2022.07.20,18:00,1.02123,1.02150,1.01979,1.01979,2412
2022.07.20,18:30,1.01980,1.02172,1.01953,1.02145,1970
2022.07.20,19:00,1.02146,1.02171,1.02101,1.02102,1223
2022.07.20,19:30,1.02101,1.02115,1.01830,1.01904,1878
2022.07.20,20:00,1.01904,1.01925,1.01670,1.01679,2584
2022.07.20,20:30,1.01677,1.01719,1.01554,1.01572,1714
2022.07.20,21:00,1.01573,1.01705,1.01570,1.01700,1373
2022.07.20,21:30,1.01699,1.01772,1.01683,1.01772,1088
2022.07.20,22:00,1.01771,1.01838,1.01770,1.01794,749
2022.07.20,22:30,1.01793,1.01807,1.01737,1.01772,896
2022.07.20,23:00,1.01773,1.01786,1.01749,1.01765,418
2022.07.20,23:30,1.01764,1.01842,1.01741,1.01777,759
2022.07.21,00:00,1.01772,1.01801,1.01742,1.01797,87
2022.07.21,00:30,1.01797,1.01800,1.01763,1.01791,171
2022.07.21,01:00,1.01794,1.01872,1.01782,1.01870,513
2022.07.21,01:30,1.01870,1.01870,1.01816,1.01816,181
2022.07.21,02:00,1.01818,1.01850,1.01770,1.01786,528
2022.07.21,02:30,1.01785,1.01836,1.01770,1.01807,584
2022.07.21,03:00,1.01809,1.01865,1.01786,1.01846,862
2022.07.21,03:30,1.01845,1.01935,1.01844,1.01871,997
2022.07.21,04:00,1.01872,1.01883,1.01815,1.01872,906
2022.07.21,04:30,1.01871,1.01949,1.01867,1.01941,1026
2022.07.21,05:00,1.01940,1.02027,1.01913,1.02024,844
2022.07.21,05:30,1.02021,1.02102,1.02016,1.02095,718
2022.07.21,06:00,1.02094,1.02133,1.02069,1.02082,1091
2022.07.21,06:30,1.02080,1.02100,1.02044,1.02089,757
2022.07.21,07:00,1.02090,1.02126,1.02055,1.02082,667
2022.07.21,07:30,1.02087,1.02254,1.02076,1.02229,1221
2022.07.21,08:00,1.02230,1.02279,1.02107,1.02167,1456
2022.07.21,08:30,1.02168,1.02266,1.02157,1.02228,1646
2022.07.21,09:00,1.02229,1.02304,1.02144,1.02166,2467
2022.07.21,09:30,1.02166,1.02211,1.02013,1.02054,2515
2022.07.21,10:00,1.02053,1.02178,1.02026,1.02038,3440
2022.07.21,10:30,1.02037,1.02173,1.01903,1.01957,2937
2022.07.21,11:00,1.01958,1.01964,1.01731,1.01863,2622
2022.07.21,11:30,1.01865,1.01944,1.01706,1.01910,3074
2022.07.21,12:00,1.01911,1.01911,1.01699,1.01760,2313
2022.07.21,12:30,1.01758,1.01833,1.01657,1.01819,2070
2022.07.21,13:00,1.01817,1.01989,1.01802,1.01961,1995
2022.07.21,13:30,1.01962,1.01969,1.01821,1.01887,2063
2022.07.21,14:00,1.01888,1.01965,1.01822,1.01910,2037
2022.07.21,14:30,1.01912,1.01948,1.01790,1.01901,2255
2022.07.21,15:00,1.01900,1.02599,1.01880,1.02422,4030
2022.07.21,15:30,1.02420,1.02776,1.02407,1.02647,4854
2022.07.21,16:00,1.02649,1.02751,1.01535,1.01712,5078
2022.07.21,16:30,1.01714,1.02179,1.01600,1.02122,4430
2022.07.21,17:00,1.02120,1.02140,1.01693,1.01723,3713
2022.07.21,17:30,1.01723,1.01965,1.01682,1.01912,3180
2022.07.21,18:00,1.01911,1.02120,1.01822,1.01947,2745
2022.07.21,18:30,1.01945,1.02090,1.01912,1.02001,2131
2022.07.21,19:00,1.01999,1.01999,1.01800,1.01899,2092
2022.07.21,19:30,1.01900,1.01912,1.01749,1.01814,1473
2022.07.21,20:00,1.01811,1.01862,1.01784,1.01848,1503
2022.07.21,20:30,1.01848,1.01885,1.01757,1.01844,1559
2022.07.21,21:00,1.01843,1.01994,1.01833,1.01945,829
2022.07.21,21:30,1.01944,1.01999,1.01902,1.01927,1072
2022.07.21,22:00,1.01929,1.01976,1.01917,1.01939,1070
2022.07.21,22:30,1.01937,1.02117,1.01937,1.02117,1384
2022.07.21,23:00,1.02115,1.02260,1.02052,1.02213,1294
2022.07.21,23:30,1.02213,1.02334,1.02198,1.02286,736
2022.07.22,00:00,1.02276,1.02284,1.02253,1.02254,125
2022.07.22,00:30,1.02254,1.02279,1.02254,1.02278,158
2022.07.22,01:00,1.02278,1.02282,1.02225,1.02237,845
2022.07.22,01:30,1.02236,1.02264,1.02230,1.02235,437
2022.07.22,02:00,1.02235,1.02273,1.02233,1.02266,804
2022.07.22,02:30,1.02266,1.02303,1.02201,1.02201,630
2022.07.22,03:00,1.02200,1.02216,1.02105,1.02109,817
2022.07.22,03:30,1.02110,1.02116,1.02037,1.02046,681
2022.07.22,04:00,1.02047,1.02082,1.01909,1.01949,1282
2022.07.22,04:30,1.01950,1.02046,1.01941,1.02023,1324
2022.07.22,05:00,1.02022,1.02034,1.01931,1.01933,998
2022.07.22,05:30,1.01934,1.02015,1.01931,1.01954,1077
2022.07.22,06:00,1.01957,1.01977,1.01877,1.01881,761
2022.07.22,06:30,1.01883,1.01908,1.01848,1.01908,619
2022.07.22,07:00,1.01907,1.01934,1.01881,1.01881,577
2022.07.22,07:30,1.01882,1.01885,1.01804,1.01809,631
2022.07.22,08:00,1.01808,1.01871,1.01804,1.01855,1412
2022.07.22,08:30,1.01855,1.01935,1.01844,1.01851,1744
2022.07.22,09:00,1.01851,1.01951,1.01827,1.01949,2702
2022.07.22,09:30,1.01948,1.02086,1.01907,1.02083,2332
2022.07.22,10:00,1.02084,1.02131,1.01782,1.01814,3228
2022.07.22,10:30,1.01786,1.01786,1.01299,1.01378,3291
2022.07.22,11:00,1.01384,1.01585,1.01347,1.01567,2848
2022.07.22,11:30,1.01573,1.01711,1.01498,1.01530,2653
2022.07.22,12:00,1.01531,1.01678,1.01486,1.01555,3069
2022.07.22,12:30,1.01553,1.01616,1.01434,1.01591,2174
2022.07.22,13:00,1.01595,1.01597,1.01431,1.01547,1998
2022.07.22,13:30,1.01547,1.01717,1.01518,1.01717,2408
2022.07.22,14:00,1.01721,1.01721,1.01539,1.01624,2488
2022.07.22,14:30,1.01622,1.01851,1.01569,1.01756,2864
2022.07.22,15:00,1.01755,1.01964,1.01693,1.01941,2716
2022.07.22,15:30,1.01941,1.01969,1.01779,1.01873,2409
2022.07.22,16:00,1.01871,1.01960,1.01797,1.01846,2508
2022.07.22,16:30,1.01844,1.02428,1.01811,1.02336,4195
2022.07.22,17:00,1.02338,1.02551,1.02268,1.02360,3845
2022.07.22,17:30,1.02359,1.02401,1.02249,1.02303,3229
2022.07.22,18:00,1.02306,1.02342,1.02172,1.02189,2653
2022.07.22,18:30,1.02191,1.02271,1.02140,1.02264,2294
2022.07.22,19:00,1.02266,1.02266,1.02170,1.02245,1713
2022.07.22,19:30,1.02248,1.02391,1.02227,1.02320,1629
2022.07.22,20:00,1.02321,1.02374,1.02233,1.02271,1534
2022.07.22,20:30,1.02272,1.02272,1.02198,1.02233,1464
2022.07.22,21:00,1.02233,1.02286,1.02028,1.02040,1548
2022.07.22,21:30,1.02043,1.02085,1.01900,1.01950,1669
2022.07.22,22:00,1.01951,1.02014,1.01917,1.01987,1179
2022.07.22,22:30,1.01988,1.02126,1.01961,1.02118,1267
2022.07.25,00:00,1.02089,1.02159,1.02089,1.02144,243
2022.07.25,00:30,1.02144,1.02163,1.02142,1.02159,166
2022.07.25,01:00,1.02175,1.02185,1.02082,1.02164,639
2022.07.25,01:30,1.02160,1.02166,1.02115,1.02121,719
2022.07.25,02:00,1.02122,1.02138,1.02026,1.02026,767
2022.07.25,02:30,1.02027,1.02060,1.01989,1.01993,946
2022.07.25,03:00,1.01994,1.02034,1.01914,1.01943,1339
2022.07.25,03:30,1.01944,1.01945,1.01820,1.01823,1286
2022.07.25,04:00,1.01824,1.01923,1.01811,1.01882,1375
2022.07.25,04:30,1.01881,1.02018,1.01854,1.01997,1419
2022.07.25,05:00,1.01999,1.02084,1.01977,1.02036,1217
2022.07.25,05:30,1.02032,1.02130,1.02024,1.02110,929
2022.07.25,06:00,1.02111,1.02121,1.02071,1.02077,951
2022.07.25,06:30,1.02079,1.02113,1.02060,1.02073,891
2022.07.25,07:00,1.02072,1.02112,1.02065,1.02104,761
2022.07.25,07:30,1.02105,1.02115,1.02038,1.02074,602
2022.07.25,08:00,1.02073,1.02095,1.01961,1.02010,909
2022.07.25,08:30,1.02010,1.02016,1.01950,1.01987,1492
2022.07.25,09:00,1.01986,1.02043,1.01949,1.01949,2726
2022.07.25,09:30,1.01947,1.02086,1.01930,1.01963,2224
2022.07.25,10:00,1.01963,1.02220,1.01860,1.02022,3355
2022.07.25,10:30,1.02021,1.02073,1.01902,1.01922,2881
2022.07.25,11:00,1.01926,1.02111,1.01792,1.02012,3283
2022.07.25,11:30,1.02012,1.02281,1.02012,1.02239,3322
2022.07.25,12:00,1.02239,1.02537,1.02193,1.02419,3200
